review_year,app_name,score_not_recommend
2014.0,Depression Quest,3.0555555555555554
2015.0,Depression Quest,1.0555555555555556
2014.0,Depth,-0.3793103448275862
2015.0,Depth,1.6206896551724137
2014.0,Detective Grimoire,-1.0
2015.0,Detective Grimoire,-1.0
2014.0,Deus Ex: The Fall,3.857142857142857
2014.0,Devil May Cry® 3 Special Edition,1.3333333333333333
2014.0,Disney Universe,1.0
2014.0,Disney Winnie the Pooh,-1.0
2014.0,Disney•Pixar Cars 2: The Video Game,0.5
2015.0,Disney•Pixar Cars 2: The Video Game,1.5
2014.0,Divine Souls F2P MMO,-0.6666666666666666
2015.0,Divine Souls F2P MMO,-0.6666666666666666
2014.0,Divinity: Original Sin (Classic),-0.29411764705882354
2015.0,Divinity: Original Sin (Classic),-0.29411764705882354
2014.0,Dogs of War Online,-1.0
2014.0,Don Bradman Cricket 14,0.0
2015.0,Don Bradman Cricket 14,-1.0
2014.0,Don't Starve Together,-0.4067796610169492
2015.0,Don't Starve Together,1.5932203389830508
2014.0,Don't Starve: Reign of Giants,0.0
2014.0,Door Kickers,-0.5
2015.0,Door Kickers,-0.5
2014.0,Double Action: Boogaloo,-0.23076923076923078
2015.0,Double Action: Boogaloo,0.7692307692307692
2014.0,Double Dragon: Neon,-1.0
2015.0,Double Dragon: Neon,-1.0
2014.0,Dragon: The Game,1.0
2014.0,Dragons and Titans,0.5
2014.0,Dream,1.6
2015.0,Dream,2.6
2014.0,Dreamfall Chapters,-0.75
2014.0,Driftmoon,-1.0
2014.0,DubWars,-1.0
2014.0,DubWars Demo,1.0
2015.0,DubWars Demo,1.0
2014.0,Dungeon Defenders Eternity,0.6
2015.0,Dungeon Defenders Eternity,-0.4
2014.0,Dungeon Defenders II,0.5609756097560976
2015.0,Dungeon Defenders II,2.5609756097560976
2014.0,Dungeon Siege,0.0
2015.0,Dungeon Siege,-1.0
2014.0,ENSLAVED™: Odyssey to the West™ Premium Edition,-0.5
2015.0,ENSLAVED™: Odyssey to the West™ Premium Edition,-0.5
2014.0,EPOCH,1.0
2014.0,Earth 2160,1.0
2014.0,Earth Defense Force: Insect Armageddon,-1.0
2014.0,Edge of Space,3.1818181818181817
2015.0,Edge of Space,2.1818181818181817
2014.0,Eets Munchies,0.0
2014.0,Eldevin,0.33333333333333337
2015.0,Eldevin,-0.6666666666666666
2014.0,Eldritch,-0.6666666666666666
2015.0,Eldritch,-0.6666666666666666
2014.0,Empires Mod,-0.5
2015.0,Empires Mod,-0.5
2014.0,Enclave,0.875
2015.0,Enclave,0.875
2014.0,Endless Legend™,0.6190476190476191
2015.0,Endless Legend™,-0.38095238095238093
2014.0,Enemy Front,1.5
2014.0,Enforcer: Police Crime Action,-0.2857142857142857
2015.0,Enforcer: Police Crime Action,2.7142857142857144
2014.0,Epic Battle Fantasy 4,-0.5555555555555556
2015.0,Epic Battle Fantasy 4,-0.5555555555555556
2014.0,Epigenesis,0.6666666666666667
2015.0,Epigenesis,-0.3333333333333333
2014.0,Escape Dead Island,-1.0
2014.0,Estranged: Act I,1.3548387096774195
2015.0,Estranged: Act I,-0.6451612903225806
2014.0,Eternal Silence,-1.0
2014.0,Eternity's Child,1.0
2014.0,Eufloria HD,-1.0
2014.0,Euro Truck Simulator 2 - Christmas Paint Jobs Pack,-1.0
2014.0,Euro Truck Simulator 2 - Going East!,0.0
2014.0,Everlasting Summer,0.42105263157894735
2015.0,Everlasting Summer,-0.5789473684210527
2014.0,EvilQuest,1.0
2014.0,Evolve Stage 2,-0.1
2015.0,Evolve Stage 2,8.9
2014.0,Expansion - Crusader Kings II: Way of Life,1.0
2014.0,Expansion - Europa Universalis IV: Art of War,0.0
2014.0,Explodemon,1.0
2014.0,F1 2014,0.4
2015.0,F1 2014,-0.6
2014.0,FATE,-1.0
2014.0,FINAL FANTASY III,-1.0
2015.0,FINAL FANTASY III,-1.0
2014.0,FINAL FANTASY IV,-1.0
2015.0,FINAL FANTASY IV,-1.0
2014.0,FINAL FANTASY XIV Online,0.2142857142857143
2015.0,FINAL FANTASY XIV Online,1.2142857142857144
2014.0,FINAL FANTASY® XIII,1.5833333333333333
2015.0,FINAL FANTASY® XIII,0.5833333333333333
2014.0,FINAL FANTASY® XIII-2,-0.3333333333333333
2015.0,FINAL FANTASY® XIII-2,1.6666666666666667
2014.0,FIST OF AWESOME,0.0
2014.0,FLASHOUT 2,-1.0
2014.0,Fable Anniversary,-0.3076923076923077
2015.0,Fable Anniversary,-0.3076923076923077
2014.0,FaceRig,-0.6153846153846154
2015.0,FaceRig,1.3846153846153846
2014.0,Fading Hearts,-1.0
2015.0,Fading Hearts,-1.0
2014.0,Fallout New Vegas: Dead Money,1.0
2014.0,Far Cry® 4,0.625
2015.0,Far Cry® 4,1.625
2014.0,FarSky,-0.45454545454545453
2015.0,FarSky,-0.45454545454545453
2014.0,Farm for your Life,-1.0
2014.0,Farming Simulator 15,0.4285714285714286
2015.0,Farming Simulator 15,-0.5714285714285714
2014.0,Feeding Frenzy 2 Deluxe,-0.3333333333333333
2015.0,Feeding Frenzy 2 Deluxe,-0.3333333333333333
2014.0,Fiesta Online NA,0.0
2015.0,Fiesta Online NA,1.0
2014.0,Final Exam,-1.0
2014.0,Final Rush,-1.0
2014.0,Finding Teddy,-0.5
2014.0,Firefighters 2014,-1.0
2014.0,Fish Fillets 2,1.0
2014.0,Fistful of Frags,2.7209302325581395
2015.0,Fistful of Frags,0.7209302325581395
2014.0,Five Nights at Freddy's,5.953271028037383
2015.0,Five Nights at Freddy's,6.953271028037383
2014.0,Five Nights at Freddy's 2,-0.3225806451612903
2015.0,Five Nights at Freddy's 2,1.6774193548387097
2014.0,Flatout 3: Chaos & Destruction,1.0
2015.0,Flatout 3: Chaos & Destruction,2.0
2014.0,Flight of the Icarus,1.5
2015.0,Flight of the Icarus,1.5
2014.0,Floating Point,0.9333333333333333
2015.0,Floating Point,-0.06666666666666667
2014.0,Flower Shop: Summer In Fairbrook,-1.0
2014.0,FootLOL: Epic Fail League,-1.0
2015.0,FootLOL: Epic Fail League,-1.0
2014.0,Foreign Legion: Multi Massacre,0.0
2014.0,Fork Parker's Holiday Profit Hike,-1.0
2015.0,Fork Parker's Holiday Profit Hike,-1.0
2014.0,FortressCraft Evolved!,1.2
2015.0,FortressCraft Evolved!,1.2
2014.0,Foul Play,-1.0
2014.0,Fractured Space,-0.3225806451612903
2015.0,Fractured Space,0.6774193548387097
2014.0,Freddi Fish 3: The Case of the Stolen Conch Shell,1.0
2014.0,Freddi Fish and The Case of the Missing Kelp Seeds,-0.5
2014.0,Free to Play,0.3928571428571429
2015.0,Free to Play,-0.6071428571428571
2014.0,Freedom Force,1.0
2014.0,Freedom Planet,-0.5
2015.0,Freedom Planet,1.5
2014.0,Freight Tycoon Inc.,0.0
2014.0,Frontline : Road to Moscow,0.0
2014.0,Frontlines™: Fuel of War™,-1.0
2014.0,Full Mojo Rampage,0.0
2015.0,Full Mojo Rampage,0.0
2014.0,Future Wars,0.5
2014.0,G-Ball,2.0
2014.0,GRID Autosport,-1.0
2015.0,GRID Autosport,-1.0
2014.0,Galaxy on Fire 2™ Full HD,1.0
2014.0,Galcon 2: Galactic Conquest,0.0
2015.0,Galcon 2: Galactic Conquest,0.0
2014.0,Game Tycoon 1.5,2.0
2014.0,Game of Thrones - A Telltale Games Series,-0.2
2015.0,Game of Thrones - A Telltale Games Series,2.8
2014.0,Gang Beasts,-0.16
2015.0,Gang Beasts,1.84
2014.0,Gardens Inc. – From Rakes to Riches,-1.0
2014.0,Garshasp: The Monster Slayer,2.0
2014.0,Gas Guzzlers Extreme,-1.0
2015.0,Gas Guzzlers Extreme,-1.0
2014.0,Gauntlet™ Slayer Edition,2.7777777777777777
2014.0,Gems of War - Puzzle RPG,-1.0
2014.0,Gender Bender DNA Twister Extreme,-0.5
2015.0,Gender Bender DNA Twister Extreme,0.5
2014.0,Geometry Dash,-0.46835443037974683
2015.0,Geometry Dash,-0.46835443037974683
2014.0,Geometry Wars: Retro Evolved,-0.5
2014.0,Get Off My Lawn!,1.5
2014.0,Glitchspace,-1.0
2014.0,Go! Go! Nippon! ~My First Trip to Japan~,0.5333333333333333
2015.0,Go! Go! Nippon! ~My First Trip to Japan~,0.5333333333333333
2014.0,Goat Simulator,14.754512635379061
2015.0,Goat Simulator,7.754512635379061
2014.0,Gods Will Be Watching,0.5714285714285714
2015.0,Gods Will Be Watching,-0.42857142857142855
2014.0,Gods vs Humans,-1.0
2014.0,Gomo,1.0
2014.0,Gorky 17,0.0
2014.0,Grand Ages: Rome,0.0
2014.0,Grimm,-0.6666666666666666
2014.0,Guacamelee! Gold Edition,0.19999999999999996
2015.0,Guacamelee! Gold Edition,-0.8
2014.0,Guardians of Middle-earth,0.5
2015.0,Guardians of Middle-earth,1.5
2014.0,GunZ 2: The Second Duel,13.942307692307692
2015.0,GunZ 2: The Second Duel,2.9423076923076925
2014.0,Gunman Clive,-0.75
2015.0,Gunman Clive,-0.75
2014.0,Guns and Robots,3.1666666666666665
2015.0,Guns and Robots,1.1666666666666667
2014.0,Hack 'n' Slash,-0.5
2015.0,Hack 'n' Slash,0.5
2014.0,Hacker Evolution,-1.0
2015.0,Hacker Evolution,-1.0
2014.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,-0.5
2015.0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,0.5
2014.0,Halo: Spartan Assault,-0.9444444444444444
2015.0,Halo: Spartan Assault,0.05555555555555558
2014.0,Hammerfight,1.8
2014.0,Hand of Fate,-0.7777777777777778
2015.0,Hand of Fate,-0.7777777777777778
2014.0,Hardland,-1.0
2014.0,Hatoful Boyfriend,-0.2727272727272727
2015.0,Hatoful Boyfriend,-0.2727272727272727
2014.0,Heavy Bullets,-0.3333333333333333
2014.0,Heli Heroes,1.5
2015.0,Heli Heroes,1.5
2014.0,Hero Siege,-0.08695652173913043
2015.0,Hero Siege,1.9130434782608696
2014.0,Hero of the Kingdom,1.0
2014.0,Heroes & Generals,14.652542372881356
2015.0,Heroes & Generals,29.652542372881356
2014.0,Heroes Rise: The Prodigy,0.0
2015.0,Heroes Rise: The Prodigy,0.0
2014.0,Heroine's Quest: The Herald of Ragnarok,-1.0
2014.0,Hexcells,-1.0
2015.0,Hexcells,-1.0
2014.0,Hexcells Infinite,0.16666666666666666
2015.0,Hexcells Infinite,0.16666666666666666
2014.0,Hexcells Plus,-1.0
2015.0,Hexcells Plus,-1.0
2014.0,Hippocampal: The White Sofa,1.0
2014.0,Hitman: Codename 47,1.5
2015.0,Hitman: Codename 47,1.5
2014.0,Hospital Tycoon,0.6666666666666667
2015.0,Hospital Tycoon,-0.3333333333333333
2014.0,"House of 1,000 Doors: Family Secrets Collector's Edition",-1.0
2015.0,"House of 1,000 Doors: Family Secrets Collector's Edition",-1.0
2014.0,Humanity Asset,1.0
2014.0,Hydrophobia: Prophecy,2.0
2015.0,Hydrophobia: Prophecy,0.0
2014.0,I Am Alive,2.0
2014.0,I am Bread,0.9130434782608696
2015.0,I am Bread,2.9130434782608696
2014.0,IL-2 Sturmovik: Battle of Stalingrad,1.0
2014.0,Industry Empire,2.0
2014.0,Infectonator: Survivors,0.0
2014.0,Infinity Wars: Animated Trading Card Game,-0.6666666666666666
2014.0,Influent,-1.0
2014.0,Insecticide Part 1,0.0
2014.0,Instant Dungeon!,2.0
2014.0,Interplanetary,-0.5
2014.0,"Invisible, Inc.",-1.0
2015.0,"Invisible, Inc.",-1.0
2014.0,Iron Sky: Invasion,-1.0
2014.0,Ittle Dew,0.0
2015.0,Ittle Dew,0.0
2014.0,Jack Keane,-1.0
2014.0,Jagged Alliance Flashback,0.0
2015.0,Jagged Alliance Flashback,1.0
2014.0,Jazzpunk: Director's Cut,1.7272727272727273
2015.0,Jazzpunk: Director's Cut,-0.2727272727272727
2014.0,Jet Set Radio,1.1111111111111112
2015.0,Jet Set Radio,0.1111111111111111
2014.0,Jets'n'Guns Gold,-1.0
2014.0,Journey of a Roach,-1.0
2014.0,Just Cause 2: Monster Truck DLC,1.5
2015.0,Just Cause 2: Monster Truck DLC,0.5
2014.0,Kane & Lynch 2: Dog Days,0.0
2015.0,Kane & Lynch 2: Dog Days,2.0
2014.0,KickBeat Steam Edition,0.0
2014.0,Killer is Dead - Nightmare Edition,-0.6
2015.0,Killer is Dead - Nightmare Edition,0.4
2014.0,Kinetic Void,0.19999999999999996
2014.0,King's Bounty: Dark Side,0.0
2014.0,Kingdom Rush,-0.5625
2015.0,Kingdom Rush,-0.5625
2014.0,Kings of Kung Fu,0.0
2014.0,Knights of Honor,-0.5
2015.0,Knights of Honor,-0.5
2014.0,Knights of Pen and Paper +1 Edition,0.0
2015.0,Knights of Pen and Paper +1 Edition,0.0
2014.0,Kung Fu Strike - The Warrior's Rise,0.0
2015.0,Kung Fu Strike - The Warrior's Rise,0.0
2014.0,Kung Fu Strike: The Warrior's Rise - Master Level,0.0
2014.0,LARA CROFT AND THE TEMPLE OF OSIRIS™,1.0
2014.0,LEGO Batman,0.5
2015.0,LEGO Batman,-0.5
2014.0,LEGO® Batman™3: Beyond Gotham,-0.125
2015.0,LEGO® Batman™3: Beyond Gotham,0.875
2014.0,LEGO® The Hobbit™,1.0
2015.0,LEGO® The Hobbit™,1.0
2014.0,LOST PLANET® 3,-0.6
2015.0,LOST PLANET® 3,-0.6
2014.0,LOVE,-0.25
2015.0,LOVE,-0.25
2014.0,LUFTRAUSERS,-0.2727272727272727
2015.0,LUFTRAUSERS,-0.2727272727272727
2014.0,LYNE,0.1111111111111111
2015.0,LYNE,0.1111111111111111
2014.0,Labyrinthine Dreams,1.0
2014.0,Lambda Wars Beta,-0.45454545454545453
2015.0,Lambda Wars Beta,0.5454545454545454
2014.0,Larva Mortus,-1.0
2014.0,Legend of Grimrock 2,0.0
2015.0,Legend of Grimrock 2,0.0
2014.0,Legends of Aethereus,0.0
2014.0,Let's Sing,-1.0
2014.0,Lethal League,-0.47619047619047616
2015.0,Lethal League,-0.47619047619047616
2014.0,Lichdom: Battlemage,-0.5
2015.0,Lichdom: Battlemage,0.5
2014.0,Life Goes On: Done to Death,-1.0
2014.0,Life is Feudal: Your Own,3.8076923076923075
2015.0,Life is Feudal: Your Own,0.8076923076923077
2014.0,Lifeless Planet Premier Edition,1.3333333333333333
2014.0,Lili: Child of Geos - Complete Edition,-1.0
2014.0,Loadout Steam Launch Starter Pack,0.0
2014.0,LogicBots,1.0
2014.0,Lords Of The Fallen™,3.75
2015.0,Lords Of The Fallen™,-0.25
2014.0,Lords of the Black Sun,2.0
2014.0,Loren The Amazon Princess,-1.0
2014.0,Lost Planet® 2,1.0
2014.0,Lovely Planet,0.14285714285714285
2014.0,Lovely Planet OST,-1.0
2014.0,Lucius,0.875
2015.0,Lucius,0.875
2014.0,Lume,2.0
2014.0,Lunar Flight,2.0
2014.0,M.U.D. TV,1.0
2014.0,METAL GEAR RISING: REVENGEANCE,0.53125
2015.0,METAL GEAR RISING: REVENGEANCE,0.53125
2014.0,METAL GEAR SOLID V: GROUND ZEROES,-0.7
2015.0,METAL GEAR SOLID V: GROUND ZEROES,-0.7
2014.0,METAL SLUG 3,0.7222222222222222
2015.0,METAL SLUG 3,-0.2777777777777778
2014.0,Mabinogi,2.111111111111111
2015.0,Mabinogi,1.1111111111111112
2014.0,Magic 2015 - Duels of the Planeswalkers,1.4285714285714286
2015.0,Magic 2015 - Duels of the Planeswalkers,0.4285714285714286
2014.0,Magic: The Gathering - Duels of the Planeswalkers 2012,-1.0
2014.0,Magicite,-0.5952380952380952
2015.0,Magicite,-0.5952380952380952
2014.0,Magrunner: Dark Pulse,1.0
2014.0,Maia,-0.5
2014.0,Manhunt,-1.0
2014.0,Marauder,-1.0
2014.0,Marlow Briggs and the Mask of Death,0.0
2014.0,Master Levels for Doom II,-1.0
2014.0,Max Gentlemen,-0.5
2015.0,Max Gentlemen,-0.5
2014.0,Max: The Curse of Brotherhood,-1.0
2014.0,Medal of Honor: Airborne,-0.8
2015.0,Medal of Honor: Airborne,-0.8
2014.0,Megabyte Punch,-1.0
2014.0,Melody's Escape,-0.25
2015.0,Melody's Escape,-0.25
2014.0,Meltdown,-1.0
2015.0,Meltdown,-1.0
2014.0,Memories of a Vagabond,0.0
2015.0,Memories of a Vagabond,0.0
2014.0,Men of War: Assault Squad 2,-0.0625
2015.0,Men of War: Assault Squad 2,3.9375
2014.0,Meridian: New World,-1.0
2014.0,Metro 2033 Redux,-0.75
2015.0,Metro 2033 Redux,-0.75
2014.0,Metro: Last Light Redux,-0.5
2015.0,Metro: Last Light Redux,-0.5
2014.0,Microsoft Flight Simulator X: Steam Edition,-0.8571428571428571
2015.0,Microsoft Flight Simulator X: Steam Edition,-0.8571428571428571
2014.0,Middle-earth: Shadow of Mordor - Flame of Anor Rune,1.0
2014.0,Middle-earth: Shadow of Mordor - GOTY Edition Upgrade,0.0
2014.0,Middle-earth: Shadow of Mordor - Power of Shadow,-1.0
2014.0,Middle-earth™: Shadow of Mordor™,2.5961538461538463
2015.0,Middle-earth™: Shadow of Mordor™,3.5961538461538463
2014.0,Might & Magic X - Legacy,0.5
2014.0,Mini Metro,-0.3333333333333333
2015.0,Mini Metro,-0.3333333333333333
2014.0,Minimum,2.8421052631578947
2015.0,Minimum,2.8421052631578947
2014.0,Miscreated,0.7058823529411764
2015.0,Miscreated,0.7058823529411764
2014.0,Mordheim: City of the Damned,0.3333333333333333
2014.0,Mount & Blade: Warband - Napoleonic Wars,-0.5
2015.0,Mount & Blade: Warband - Napoleonic Wars,0.5
2014.0,Mount & Blade: Warband - Viking Conquest Reforged Edition,0.0
2015.0,Mount & Blade: Warband - Viking Conquest Reforged Edition,0.0
2014.0,Mount Your Friends,-0.20833333333333334
2015.0,Mount Your Friends,-0.20833333333333334
2014.0,Mountain,0.9166666666666666
2015.0,Mountain,0.9166666666666666
2014.0,Ms. Splosion Man,-1.0
2014.0,Murder Miners,0.4
2015.0,Murder Miners,0.4
2014.0,Murdered: Soul Suspect,0.5714285714285714
2015.0,Murdered: Soul Suspect,-0.42857142857142855
2014.0,My Lands: Black Gem Hunting,-0.5
2015.0,My Lands: Black Gem Hunting,-0.5
2014.0,My Riding Stables: Life with Horses,-1.0
2015.0,My Riding Stables: Life with Horses,-1.0
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,-0.3870967741935484
2015.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,-0.3870967741935484
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,-0.6363636363636364
2015.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,-0.6363636363636364
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC10 Reanimation-Before Death Pack,-1.0
2014.0,NEO Scavenger,-0.36363636363636365
2015.0,NEO Scavenger,0.6363636363636364
2014.0,NEOTOKYO,1.6666666666666667
2014.0,NaissanceE,-1.0
2014.0,Nancy Drew®: Legend of the Crystal Skull,1.0
2014.0,Nancy Drew®: The White Wolf of Icicle Creek,-1.0
2014.0,Narcissu 1st & 2nd,-0.5625
2015.0,Narcissu 1st & 2nd,-0.5625
2014.0,Naval War: Arctic Circle,-1.0
2014.0,Neighbours from Hell Compilation,1.0
2014.0,Next Car Game: Wreckfest,0.5555555555555556
2015.0,Next Car Game: Wreckfest,0.5555555555555556
2014.0,Nidhogg,1.5769230769230769
2015.0,Nidhogg,1.5769230769230769
2014.0,Nightmares from the Deep: The Cursed Heart,0.0
2014.0,Nihilumbra,-1.0
2014.0,Nimble Quest,-1.0
2014.0,Noir Syndrome,-1.0
2014.0,Nosferatu: The Wrath of Malachi,1.6666666666666665
2015.0,Nosferatu: The Wrath of Malachi,0.6666666666666666
2014.0,Not The Robots,-1.0
2014.0,Nuclear Throne,-0.12195121951219512
2015.0,Nuclear Throne,-0.12195121951219512
2014.0,Numen: Contest of Heroes,-1.0
2014.0,OMSI 2: Steam Edition,-0.5
2015.0,OMSI 2: Steam Edition,1.5
2014.0,OTTTD,-0.3333333333333333
2015.0,OTTTD,-0.3333333333333333
2014.0,Obscure,-1.0
2015.0,Obscure,-1.0
2014.0,Obscure II (Obscure: The Aftermath),-1.0
2014.0,Obulis,-1.0
2014.0,Octodad: Dadliest Catch,-0.5151515151515151
2015.0,Octodad: Dadliest Catch,-0.5151515151515151
2014.0,Oddworld: Stranger's Wrath HD,-0.6
2015.0,Oddworld: Stranger's Wrath HD,-0.6
2014.0,Off-Road Drive,0.0
2015.0,Off-Road Drive,1.0
2014.0,OlliOlli,0.75
2015.0,OlliOlli,0.75
2014.0,One Day For Ched,1.0
2014.0,One Finger Death Punch,-0.13043478260869565
2015.0,One Finger Death Punch,-0.13043478260869565
2014.0,One Way Heroics,-0.16666666666666666
2015.0,One Way Heroics,0.8333333333333334
2014.0,Only If,1.0
2015.0,Only If,1.0
2014.0,Operation Flashpoint: Red River,2.0
2014.0,Orbital Gear,-0.6666666666666666
2015.0,Orbital Gear,-0.6666666666666666
2014.0,Organ Trail: Director's Cut,-0.75
2015.0,Organ Trail: Director's Cut,0.25
2014.0,Organic Panic,-1.0
2014.0,Outland,-1.0
2014.0,Over 9000 Zombies!,-1.0
2014.0,PAC-MAN™ Championship Edition DX+,-0.42105263157894735
2015.0,PAC-MAN™ Championship Edition DX+,-0.42105263157894735
2014.0,PAC-MAN™ and the Ghostly Adventures,1.0
2014.0,PAYDAY 2: Clover Character Pack,0.5
2015.0,PAYDAY 2: Clover Character Pack,0.5
2014.0,PAYDAY 2: Gage Historical Pack,0.0
2015.0,PAYDAY 2: Gage Historical Pack,0.0
2014.0,PAYDAY 2: Hotline Miami,2.6875
2015.0,PAYDAY 2: Hotline Miami,0.6875
2014.0,PAYDAY 2: The Diamond Heist,0.0
2014.0,PAYDAY 2: The Official Soundtrack,-1.0
2014.0,PAYDAY™ The Heist: Wolfpack DLC,-0.5
2015.0,PAYDAY™ The Heist: Wolfpack DLC,-0.5
2014.0,POSTAL,1.0
2015.0,POSTAL,0.0
2014.0,Pacific Storm Allies,2.0
2014.0,Painkiller Hell & Damnation,-1.0
2015.0,Painkiller Hell & Damnation,-1.0
2014.0,Pajama Sam 2: Thunder and Lightning Aren't So Frightening,-1.0
2014.0,Pajama Sam: No Need to Hide When It's Dark Outside,-1.0
2015.0,Pajama Sam: No Need to Hide When It's Dark Outside,-1.0
2014.0,Paper Sorcerer,-1.0
2014.0,Papo & Yo,0.0
2014.0,Penguins Arena: Sedna's World,-0.5
2015.0,Penguins Arena: Sedna's World,-0.5
2014.0,Pid,-0.75
2014.0,Pivvot,-1.0
2014.0,PixelJunk™ Eden,0.0
2014.0,PixelJunk™ Monsters Ultimate,-0.5
2014.0,Plague Inc: Evolved,-0.3541666666666667
2015.0,Plague Inc: Evolved,-0.3541666666666667
2014.0,Planet Explorers,1.2222222222222223
2015.0,Planet Explorers,-0.7777777777777778
2014.0,Plant Tycoon,-1.0
2014.0,Plants vs. Zombies GOTY Edition,-0.2857142857142857
2015.0,Plants vs. Zombies GOTY Edition,-0.2857142857142857
2014.0,PlayClaw 5 - Game Recording and Streaming,-1.0
2014.0,Portal 2 Soundtrack,-1.0
2015.0,Portal 2 Soundtrack,-1.0
2014.0,Postal III,2.6666666666666665
2015.0,Postal III,2.6666666666666665
2014.0,Potatoman Seeks the Troof,0.3333333333333333
2015.0,Potatoman Seeks the Troof,0.3333333333333333
2014.0,Pox Nora,-0.5
2014.0,Poöf,-1.0
2014.0,Praetorians,-1.0
2014.0,Primal Carnage: Extinction,-0.2222222222222222
2015.0,Primal Carnage: Extinction,1.7777777777777777
2014.0,Primal Fears,0.0
2014.0,Pro Cycling Manager 2014,0.0
2014.0,Probably Archery,0.5
2014.0,Professional Farmer 2014,0.0
2014.0,Project Nimbus,-0.6666666666666666
2014.0,Prototype 2,0.6666666666666667
2015.0,Prototype 2,-0.3333333333333333
2014.0,Puddle,-1.0
2014.0,Putt-Putt® Travels Through Time,1.0
2014.0,Puzzle Agent 2,-0.5
2015.0,Puzzle Agent 2,-0.5
2014.0,Quake Live™,1.763157894736842
2015.0,Quake Live™,2.763157894736842
2014.0,Quantum Rush Champions,-1.0
2015.0,Quantum Rush Champions,0.0
2014.0,R.I.P.D.: The Game,0.0
2014.0,ROCKETSROCKETSROCKETS,-0.6
2015.0,ROCKETSROCKETSROCKETS,-0.6
2014.0,RUNNING WITH RIFLES,-0.18181818181818182
2015.0,RUNNING WITH RIFLES,1.8181818181818181
2014.0,Rabbit Hole 3D: Steam Edition,1.0
2014.0,Radiant Defense,-1.0
2014.0,Rage Runner,1.0
2014.0,Ragnarok Online,0.0
2015.0,Ragnarok Online,0.0
2014.0,Real Horror Stories Ultimate Edition,3.0
2015.0,Real Horror Stories Ultimate Edition,1.0
2014.0,Really Big Sky,-0.3333333333333333
2015.0,Really Big Sky,-0.3333333333333333
2014.0,Rebuild 3: Gangs of Deadsville,-0.5
2015.0,Rebuild 3: Gangs of Deadsville,-0.5
2014.0,Reflex Arena,-1.0
2015.0,Reflex Arena,-1.0
2014.0,ReignMaker,2.0
2014.0,Retro/Grade,-1.0
2014.0,Reversion - The Escape (1st Chapter),-1.0
2014.0,Richard & Alice,1.0
2014.0,Rise of Nations: Extended Edition,0.5
2015.0,Rise of Nations: Extended Edition,-0.5
2014.0,Rising Angels: Reborn,-1.0
2014.0,Riven: The Sequel to MYST,0.0
2014.0,Road Not Taken,0.0
2014.0,Road Redemption,-0.5454545454545454
2015.0,Road Redemption,2.4545454545454546
2014.0,Robocraft,22.61918604651163
2015.0,Robocraft,20.61918604651163
2014.0,Robot Roller-Derby Disco Dodgeball,-0.5
2015.0,Robot Roller-Derby Disco Dodgeball,-0.5
2014.0,Rocketbirds: Hardboiled Chicken,2.25
2015.0,Rocketbirds: Hardboiled Chicken,0.25
2014.0,Rocksmith™,-0.5
2014.0,Rogue Shooter: The FPS Roguelike,-1.0
2014.0,RollerCoaster Tycoon® 2: Triple Thrill Pack,-1.0
2014.0,RollerCoaster Tycoon®: Deluxe,0.0
2015.0,RollerCoaster Tycoon®: Deluxe,-1.0
2014.0,Roogoo,-0.6666666666666666
2015.0,Roogoo,-0.6666666666666666
2014.0,Rooster Teeth vs. Zombiens,-1.0
2015.0,Rooster Teeth vs. Zombiens,-1.0
2014.0,Royal Quest,0.1428571428571429
2015.0,Royal Quest,-0.8571428571428571
2014.0,Rugby League Live 3 Demo,-1.0
2015.0,Rugby League Live 3 Demo,-1.0
2014.0,Rugby Union Team Manager 2015,-1.0
2014.0,Runers,-1.0
2014.0,Rush Bros.,1.6
2014.0,Ryse: Son of Rome,-0.875
2015.0,Ryse: Son of Rome,0.125
2014.0,SPINTIRES™,0.825
2015.0,SPINTIRES™,0.825
2014.0,STAR WARS™ - Dark Forces,-1.0
2015.0,STAR WARS™ - Dark Forces,-1.0
2014.0,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,0.1111111111111111
2015.0,STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,3.111111111111111
2014.0,STAR WARS™ Empire at War - Gold Pack,-1.0
2015.0,STAR WARS™ Empire at War - Gold Pack,-1.0
2014.0,STAR WARS™ Jedi Knight: Dark Forces II,-1.0
2015.0,STAR WARS™ Jedi Knight: Dark Forces II,-1.0
2014.0,STARWHAL,-0.5714285714285714
2015.0,STARWHAL,-0.5714285714285714
2014.0,SUNLESS SEA,0.6666666666666667
2015.0,SUNLESS SEA,-0.3333333333333333
2014.0,Sacred 3,3.25
2015.0,Sacred 3,0.25
2014.0,Sacrifice,-1.0
2014.0,Saints Row IV - Anime Pack,1.0
2014.0,Saints Row IV: Inauguration Station,-1.0
2014.0,Sam & Max 104: Abe Lincoln Must Die!,-1.0
